stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
"1616440733","2020-05-25 18:04:00","Annette Smith: Green energy truths","https://vtdigger.org/2020/05/25/annette-smith-green-energy-truths/","en","False","motion pictures, energy and power, electric light and power, light","31195","vtdigger.org","http://vtdigger.org#spider"
"1617433601","2020-05-26 17:35:01","Vermont Law School Expecting 'A Healthy Number Of Students' This Fall","https://www.vpr.org/post/vermont-law-school-expecting-healthy-number-students-fall","en","False","education and schools, colleges and universities","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1617524035","2020-05-26 22:00:06","Forum, May 27: Hartford Selectboard wastes time, energy","https://www.vnews.com/Forum-May-27-34480572","en","False","","24712","vnews.com","http://www.vnews.com"
"1618078017","2020-05-27 07:46:04","Shuttle Veteran Leads First Human Space Mission Launched From U.S. Since 2011","https://www.vpr.org/post/shuttle-veteran-leads-first-human-space-mission-launched-us-2011","en","False","finances, budgets and budgeting, space, space shuttle","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1618078005","2020-05-27 09:58:53","4 Police Officers Fired After A Black Man Dies In Minneapolis Police Custody","https://www.vpr.org/post/4-police-officers-fired-after-black-man-dies-minneapolis-police-custody","en","False","politics and government, blacks, police, news and news media, demonstrations and riots, police brutality and misconduct","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1618187657","2020-05-27 10:00:00","Local Musicians Remember Jazz Pianist Peter Krag","https://www.sevendaysvt.com/vermont/local-musicians-remember-jazz-pianist-peter-krag/Content?oid=30469212","en","False","music, biographical information, jazz","135544","sevendaysvt.com","http://sevendaysvt.com/"
"1618594473","2020-05-27 16:31:34","Vermont town's goat mayor faces stiff competion in re-election bid","https://www.wvtm13.com/article/fair-haven-vermont-goat-mayor-election-2020/32689139","en","False","politics and government, finances, elections","319392","vermont.statenews.net","http://vermont.statenews.net/"
"1620021336","2020-05-29 08:47:19.162818","Minneapolis police station torched amid George Floyd protest","https://www.wcax.com/content/news/Minneapolis-police-station-torched-amid-George-Floyd-protest-570858641.html","en","True","police, demonstrations and riots, fires and firefighters","69923","wcax.com","http://www.wcax.com/#spider"
"1620375203","2020-05-29 14:33:45","George Floyd's Arresting Officer Charged With 3rd-Degree Murder, Manslaughter","https://www.vpr.org/post/george-floyds-arresting-officer-charged-3rd-degree-murder-manslaughter","en","False","recordings (audio), blacks, police, murders and attempted murders, police brutality and misconduct","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1620457477","2020-05-29 16:56:57","Vermont Coronavirus Updates For Friday, May 29","https://www.vpr.org/post/vermont-coronavirus-updates-friday-may-29","en","False","medicine and health, diseases and conditions","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1620589500","2020-05-29 18:37:46","Policeman to face murder charge over death of George Floyd","http://www.vermont.statenews.net/news/265280659/policeman-to-face-murder-charge-over-death-of-george-floyd","en","False","police, crime and criminals, murders and attempted murders, police brutality and misconduct, attacks on police","319392","vermont.statenews.net","http://vermont.statenews.net/"
"1620893648","2020-05-30 03:41:47","Vermont Coronavirus Updates For Friday, May 29","https://www.vpr.org/post/vermont-coronavirus-updates-friday-may-29","en","False","politics and government, medicine and health, governors (us), diseases and conditions","319392","vermont.statenews.net","http://vermont.statenews.net/"
"1620907836","2020-05-30 08:57:32","At Least 2 Killed Amid Nationwide Protests Over George Floyd's Death","https://www.vpr.org/post/least-2-killed-amid-nationwide-protests-over-george-floyds-death","en","False","police, demonstrations and riots, murders and attempted murders","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1621233802","2020-05-30 22:12:42","Hundreds gather for demonstration in honor of George Floyd in Burlington’s Battery Park","https://www.mychamplainvalley.com/news/local-news/hundreds-gather-for-demonstration-in-honor-of-george-floyd-in-burlingtons-battery-park/","en","False","politics and government, blacks, crime and criminals, discrimination, demonstrations and riots, murders and attempted murders","228215","mychamplainvalley.com","http://mychamplainvalley.com/"
"1621263493","2020-05-30 21:20:37","Hundreds protest against death of George Floyd in Burlington and Montpelier","https://vtdigger.org/2020/05/30/hundreds-protest-in-burlington-and-montpelier-after-death-of-george-floyd/","en","False","blacks, police, demonstrations and riots, police brutality and misconduct","31195","vtdigger.org","http://vtdigger.org#spider"
"1621301181","2020-05-31 01:46:50.042214","Hundreds protest in Burlington following death of George Floyd","https://www.wcax.com/content/news/Hundreds-protest-in-Burlington-following-death-of-George-Floyd--570897381.html","en","False","demonstrations and riots","69923","wcax.com","http://www.wcax.com/#spider"
"1621352532","2020-05-30 23:45:15","Black Lives Matter: Burlington crowd protests for George Floyd, marches to police parking lot","http://rssfeeds.burlingtonfreepress.com/~/625652424/0/burlington/home~Black-Lives-Matter-Burlington-crowd-protests-for-George-Floyd-marches-to-police-parking-lot/","en","False","blacks, police, demonstrations and riots","33500","blogs.burlingtonfreepress.com","http://blogs.burlingtonfreepress.com#spider"
"1621355660","2020-05-31 01:59:11","Black Lives Matter Confronts Burlington Police During Protest For George Floyd","https://www.vpr.org/post/black-lives-matter-confronts-burlington-police-during-protest-george-floyd","en","False","blacks, police, demonstrations and riots, police brutality and misconduct","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1621377525","2020-05-31 00:13:00","Burlington Protest Leads to Confrontation With Police Brass","https://www.sevendaysvt.com/OffMessage/archives/2020/05/31/burlington-protest-leads-to-confrontation-with-police-brass","en","False","politics and government, police, crime and criminals, demonstrations and riots, police brutality and misconduct","135544","sevendaysvt.com","http://sevendaysvt.com/"
"1621460170","2020-05-31 05:32:42","George Floyd protests- Burlington, Vermont crowd marches to police station","https://www.burlingtonfreepress.com/story/news/2020/05/30/george-floyd-burlington-vermont-protest-black-lives-matter/5291271002/","en","False","blacks, police, demonstrations and riots","319392","vermont.statenews.net","http://vermont.statenews.net/"
"1621600895","2020-05-31 09:26:20","Grief, Outrage Over George Floyd Spreads Further","https://www.vpr.org/post/grief-outrage-over-george-floyd-spreads-further","en","False","police, demonstrations and riots, murders and attempted murders, violence","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1621823521","2020-05-31 10:35:04","Justice for George Floyd: Black Lives Matter in New Jersey and America | Opinion","http://rssfeeds.burlingtonfreepress.com/~/625687974/0/burlington/opinion~Justice-for-George-Floyd-Black-Lives-Matter-in-New-Jersey-and-America-Opinion/","en","False","blacks, police, police brutality and misconduct","33500","blogs.burlingtonfreepress.com","http://blogs.burlingtonfreepress.com#spider"
"1621933363","2020-06-01 01:17:04.806373","Burlington Police Department vandalized and damaged following protest","https://www.wcax.com/content/news/Burlington-Police-Department-vandalized-and-damaged-following-protest-570907881.html","en","False","police, demonstrations and riots","69923","wcax.com","http://www.wcax.com/#spider"
"1621952636","2020-05-31 22:21:09","Racial and sexual violence, and hatred rages in America, but Why?","http://www.vermont.statenews.net/news/265302653/racial-and-sexual-violence-and-hatred-rages-in-america-but-why","en","False","politics and government, medicine and health, blacks, editorials, crime and criminals","319392","vermont.statenews.net","http://vermont.statenews.net/"
"1622240441","2020-06-01 08:48:13.687446","GRAPHIC: US heads into a new week shaken by violence and pandemic","https://www.wcax.com/content/news/US-heads-into-a-new-week-shaken-by-violence-and-pandemic-570916141.html","en","True","no index terms from nytimes, police, demonstrations and riots","69923","wcax.com","http://www.wcax.com/#spider"
"1622329783","2020-06-01 05:45:00","As The Spigot Turns","https://www.vpr.org/post/spigot-turns","en","False","computers and the internet","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1622329780","2020-06-01 07:23:14","Violence Escalates As Protests Over George Floyd Death Continue","https://www.vpr.org/post/violence-escalates-protests-over-george-floyd-death-continue","en","False","blacks, police, demonstrations and riots, murders and attempted murders, police brutality and misconduct","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1622404826","2020-06-01 11:38:30","In Minneapolis, 'chaos is the soundtrack of the city'; 3 dead after overnight clashes; Atlanta cops fired - live updates","http://rssfeeds.burlingtonfreepress.com/~/625752284/0/burlington/home~In-Minneapolis-chaos-is-the-soundtrack-of-the-city-dead-after-overnight-clashes-Atlanta-cops-fired-live-updates/","en","False","politics and government, united states politics and government, news and news media, demonstrations and riots","33500","blogs.burlingtonfreepress.com","http://blogs.burlingtonfreepress.com#spider"
"1622437177","2020-06-01 12:00:21","Scott calls for prosecution of officers involved in George Floyd killing","https://vtdigger.org/2020/06/01/scott-calls-for-prosecution-of-officers-involved-in-george-floyd-killing/","en","False","blacks, police, demonstrations and riots, murders and attempted murders, police brutality and misconduct","31195","vtdigger.org","http://vtdigger.org#spider"
"1622451748","2020-06-01 12:48:23.474569","Biden meets with black leaders at church amid unrest","https://www.wcax.com/content/news/Biden-meets-with-black-leaders-at-church-amid-unrest-570921841.html","en","True","politics and government, united states politics and government, elections, blacks, demonstrations and riots","69923","wcax.com","http://www.wcax.com/#spider"
"1622529884","2020-06-01 13:40:53","America, Are We Ready: A National Call-In About Racism, Violence And Our Future Together","https://www.vpr.org/post/america-are-we-ready-national-call-about-racism-violence-and-our-future-together","en","False","","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1622609283","2020-06-01 16:18:14.240656","Family autopsy: Floyd asphyxiated by sustained pressure","https://www.wcax.com/content/news/Family-autopsy-Floyd-asphyxiated-by-sustained-pressure-570929471.html","en","True","medicine and health, police, murders and attempted murders, police brutality and misconduct","69923","wcax.com","http://www.wcax.com/#spider"
"1622671304","2020-06-01 13:10:42","Trump under siege as volence rages across United States","http://www.vermont.statenews.net/news/265308464/trump-under-siege-as-volence-rages-across-united-states","en","False","politics and government, blacks, demonstrations and riots","319392","vermont.statenews.net","http://vermont.statenews.net/"
"1622735960","2020-06-01 19:12:42","Burlington police must intervene when they witness officers using excessive force, per new order","http://rssfeeds.burlingtonfreepress.com/~/625807716/0/burlington/home~Burlington-police-must-intervene-when-they-witness-officers-using-excessive-force-per-new-order/","en","False","blacks, police, demonstrations and riots, police brutality and misconduct","33500","blogs.burlingtonfreepress.com","http://blogs.burlingtonfreepress.com#spider"
"1622774424","2020-06-01 21:06:01","Dozens protest racism, police violence","https://www.chestertelegraph.org/2020/06/01/dozens-protest-racism-police-violence/","en","False","blacks, demonstrations and riots","663764","Chester Telegraph","http://www.chestertelegraph.org/"
"1622775151","2020-06-01 21:09:45","Bethany Breitland: Sadly, a feel-good moment for white Vermonters","https://vtdigger.org/2020/06/01/bethany-breitland-sadly-a-feel-good-moment-for-white-vermonters/","en","False","blacks","31195","vtdigger.org","http://vtdigger.org#spider"
"1622775149","2020-06-01 21:13:46","Rev. Arnold Isidore Thomas: Crisis will only worsen until priorities change","https://vtdigger.org/2020/06/01/rev-arnold-isidore-thomas-crisis-will-only-worsen-until-priorities-change/","en","False","medicine and health, blacks","31195","vtdigger.org","http://vtdigger.org#spider"
"1622781206","2020-06-01 17:59:00","Scott Asks Vermonters To Confront Racism After A Weekend Of Protests","https://www.vpr.org/post/scott-asks-vermonters-confront-racism-after-weekend-protests","en","False","medicine and health, blacks, police, diseases and conditions, demonstrations and riots","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1622781369","2020-06-01 21:45:20","Scott says Minn. officers should be prosecuted; region’s Republican governors chafe at Trump’s comments","https://www.vnews.com/Scott-calls-for-prosecution-of-officers-involved-in-George-Floyd-killing-34568490","en","False","politics and government, blacks, police, demonstrations and riots, police brutality and misconduct","24712","vnews.com","http://www.vnews.com"
"1622781202","2020-06-01 19:41:02","Talking With New American Youth About Racism","https://www.vpr.org/post/talking-new-american-youth-about-racism","en","False","blacks, demonstrations and riots","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1622875412","2020-06-02 01:09:22","Burlington council passes resolution condemning police brutality","https://vtdigger.org/2020/06/02/burlington-council-passes-resolution-condemning-police-brutality/","en","False","politics and government, blacks, police, demonstrations and riots, murders and attempted murders","31195","vtdigger.org","http://vtdigger.org#spider"
"1622875410","2020-06-02 01:18:43","Rutland residents gather for vigil to honor George Floyd","https://vtdigger.org/2020/06/02/rutland-residents-gather-for-vigil-to-honor-george-floyd/","en","False","blacks, discrimination, demonstrations and riots","31195","vtdigger.org","http://vtdigger.org#spider"
"1622958756","2020-06-01 15:19:00","Scott Condemns Police Brutality, Sympathizes With Demonstrators","https://www.sevendaysvt.com/OffMessage/archives/2020/06/01/scott-condemns-police-brutality-sympathizes-with-demonstrators","en","False","politics and government, blacks, police, demonstrations and riots, murders and attempted murders, police brutality and misconduct","135544","sevendaysvt.com","http://sevendaysvt.com/"
"1622958755","2020-06-01 15:42:00","Burlington Superintendent Urges White Students to 'Stand Beside' People of Color","https://www.sevendaysvt.com/OffMessage/archives/2020/06/01/burlington-superintendent-urges-white-students-to-stand-beside-people-of-color","en","False","education and schools, blacks, demonstrations and riots","135544","sevendaysvt.com","http://sevendaysvt.com/"
"1622958750","2020-06-02 02:06:00","Burlington Councilors Disagree Over Thanking Cops in Resolution","https://www.sevendaysvt.com/OffMessage/archives/2020/06/02/burlington-councilors-disagree-over-thanking-cops-in-resolution","en","False","politics and government, blacks, police, demonstrations and riots, murders and attempted murders, police brutality and misconduct","135544","sevendaysvt.com","http://sevendaysvt.com/"
"1623201284","2020-06-02 08:17:56.357480","Tensions rise as Trump threatens military force against protesters","https://www.wcax.com/content/news/Tensions-rise-as-Trump-threatens-military-force-against-protesters-570947341.html","en","True","police, demonstrations and riots","69923","wcax.com","http://www.wcax.com/#spider"
"1623241249","2020-06-01 12:42:24","Gov. Scott: Why we're launching a racial equity task force","http://www.benningtonbanner.com/stories/gov-scott-why-were-launching-a-racial-equity-task-force,605963","en","False","politics and government, blacks","78891","benningtonbanner.com","http://www.benningtonbanner.com/#spider"
"1623263588","2020-06-01 21:43:42","White House deploys troops to clear path for Trump before church photo-op","https://www.mychamplainvalley.com/news/politics/tear-gas-threats-before-trump-visits-church-amid-protests/","en","True","politics and government, united states politics and government, demonstrations and riots","228215","mychamplainvalley.com","http://mychamplainvalley.com/"
"1623266386","2020-06-02 03:42:14","Talking With New American Youth About Racism","https://www.vpr.org/post/talking-new-american-youth-about-racism","en","False","blacks, demonstrations and riots","319392","vermont.statenews.net","http://vermont.statenews.net/"
"1623405510","2020-06-02 11:48:10.962861","WATCH LIVE: Cuomo press briefing","https://www.wcax.com/content/news/WATCH-LIVE-Cuomo-press-briefing-570952361.html","en","True","politics and government, police, demonstrations and riots","69923","wcax.com","http://www.wcax.com/#spider"
"1623413765","2020-06-02 12:17:58.923955","NH man accused of authoring social media post encouraging riots","https://www.wcax.com/content/news/NH-man-accused-of-social-media-post-encouraging-people-to-riot-570953941.html","en","True","blacks, police, demonstrations and riots","69923","wcax.com","http://www.wcax.com/#spider"
"1623441233","2020-06-02 12:39:21","Vermont Medical Society pronounces systemic racism a public health threat","https://vermontbiz.com/news/2020/june/02/vermont-medical-society-pronounces-systemic-racism-public-health-threat","en","False","medicine and health, blacks, discrimination","96620","vermontbiz.com","http://www.vermontbiz.com/#spider"
"1623449558","2020-06-02 12:48:03.215524","2 Las Vegas shootings, 1 officer shot amid Floyd protests","https://www.wcax.com/content/news/2-Las-Vegas-shootings-1-officer-shot-amid-Floyd-protests-570948001.html","en","True","police, demonstrations and riots, murders and attempted murders","69923","wcax.com","http://www.wcax.com/#spider"
"1623462366","2020-06-02 05:45:00","Diploma Drive-Through","https://www.vpr.org/post/diploma-drive-through","en","False","blacks, children and youth","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1623462362","2020-06-02 07:55:26","Despite Curfews And Heavy Police Presence, Protests Persist Across The Country","https://www.vpr.org/post/one-week-after-george-floyds-death-protests-continue-across-country","en","False","politics and government, armament, defense and military forces, police, demonstrations and riots, police brutality and misconduct","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1623510675","2020-06-01 14:17:01","Police Beat: May 18-24","https://montpelierbridge.org/2020/06/police-beat-may-18-24/","en","False","chemicals","239622","montpelierbridge.com","http://montpelierbridge.com/"
"1623524455","2020-06-02 14:18:55","#BlackOutTuesday: How Vermont is joining in, and why some say it's not enough","http://rssfeeds.burlingtonfreepress.com/~/625893328/0/burlington/home~BlackOutTuesday-How-Vermont-is-joining-in-and-why-some-say-its-not-enough/","en","False","computers and the internet, blacks, police, demonstrations and riots","33500","blogs.burlingtonfreepress.com","http://blogs.burlingtonfreepress.com#spider"
"1623546807","2020-06-02 14:20:40","PAI: ‘A riot is the language of the unheard’","https://vermontbiz.com/news/2020/june/02/pai-%E2%80%98-riot-language-unheard%E2%80%99","en","False","politics and government, medicine and health, blacks, diseases and conditions, demonstrations and riots, economic conditions and trends","96620","vermontbiz.com","http://www.vermontbiz.com/#spider"
"1623619625","2020-06-02 16:30:27","Our opinion: Listen, then act on beating racism","http://www.benningtonbanner.com/stories/our-opinion-listen-then-act-on-beating-racism,606063","en","False","politics and government, blacks, women, discrimination","78891","benningtonbanner.com","http://www.benningtonbanner.com/#spider"
"1623620186","2020-06-02 15:52:41","Rep. Peter Welch On The Killing Of George Floyd","https://www.vpr.org/post/rep-peter-welch-killing-george-floyd","en","False","politics and government, united states politics and government, police, demonstrations and riots, murders and attempted murders","76749","digital.vpr.net","http://digital.vpr.net/#spider"
"1623635284","2020-06-02 16:04:41","Vermont’s Episcopal bishop decries Trump photo op","https://vtdigger.org/2020/06/02/vermonts-episcopal-bishop-decries-trump-photo-op/","en","False","politics and government, demonstrations and riots","31195","vtdigger.org","http://vtdigger.org#spider"
"1623684618","2020-06-02 18:17:15","Will George Floyd’s killing reignite Vermont’s stalled use-of-force legislation?","https://vtdigger.org/2020/06/02/will-george-floyds-killing-reignite-vermonts-stalled-use-of-force-legislation/","en","False","law and legislation, blacks, police, demonstrations and riots","31195","vtdigger.org","http://vtdigger.org#spider"
"1623686710","2020-06-02 17:20:25","Scott talks about racism, protests, COVID-19, drivers licenses, mail-in ballots","https://vermontbiz.com/news/2020/june/02/scott-talks-about-racism-protests-covid-19-drivers-licenses-mail-ballots","en","False","blacks, police, demonstrations and riots","96620","vermontbiz.com","http://www.vermontbiz.com/#spider"
"1623713038","2020-06-02 00:23:06","Community gathers at vigil for George Floyd’s death","https://middleburycampus.com/51388/local/community-gathers-for-vigil-for-george-floyds-death/","en","False","police, demonstrations and riots","122750","middleburycampus.com","http://middleburycampus.com/"
"1623736778","2020-06-02 19:00:05","Benjamin Ola. Akande: Lead from where you are","https://vtdigger.org/2020/06/02/benjamin-ola-akande-lead-from-where-you-are/","en","False","blacks, demonstrations and riots","31195","vtdigger.org","http://vtdigger.org#spider"
"1623754023","2020-06-02 19:19:48","How Vermont is getting behind #BlackOutTuesday amid nationwide protests","https://www.burlingtonfreepress.com/story/news/2020/06/02/how-vermont-getting-behind-blackouttuesday-midst-nationwide-protests-george-floyd/3123014001/","en","False","computers and the internet, blacks, police, demonstrations and riots","319392","vermont.statenews.net","http://vermont.statenews.net/"
"1623753971","2020-06-02 19:20:10","Vermontu2019s Episcopal bishop decries Trump photo op","https://vtdigger.org/2020/06/02/vermonts-episcopal-bishop-decries-trump-photo-op/","en","False","politics and government, demonstrations and riots","319392","vermont.statenews.net","http://vermont.statenews.net/"
"1623753999","2020-06-02 19:20:01","PAI- u2018A riot is the language of the unheardu2019","https://vermontbiz.com/news/2020/june/02/pai-%E2%80%98-riot-language-unheard%E2%80%99","en","False","politics and government, blacks, editorials, demonstrations and riots","319392","vermont.statenews.net","http://vermont.statenews.net/"
"1623753953","2020-06-02 19:20:24","Vermont reacts to Floyd killing  - rutlandherald.com","https://www.rutlandherald.com/news/local/vermont-reacts-to-floyd-killing/article_414384e9-3b00-599b-9d80-7b4f061d58f4.html","en","False","politics and government, labor, police, demonstrations and riots","319392","vermont.statenews.net","http://vermont.statenews.net/"
"1623753932","2020-06-02 20:18:19.133086","Polls start closing as voters navigate protests, coronavirus","https://www.wcax.com/content/news/Polls-start-closing-as-voters-navigate-protests-coronavirus-570968051.html","en","True","politics and government, united states politics and government, elections, presidents and presidency (us), demonstrations and riots","69923","wcax.com","http://www.wcax.com/#spider"
"1623753929","2020-06-02 20:18:19.133086","Pelosi urges Trump to be a ‘healer in chief’","https://www.wcax.com/content/news/Pelosi-urges-Trump-to-be-a-healer-in-chief-570964861.html","en","True","politics and government, united states politics and government, blacks, united states international relations, international relations, demonstrations and riots","69923","wcax.com","http://www.wcax.com/#spider"
"1623753928","2020-06-02 19:37:33","Will George Floyds killing reignite Vermonts stalled use-of-force legislation&quest;","https://vtdigger.org/2020/06/02/will-george-floyds-killing-reignite-vermonts-stalled-use-of-force-legislation/","en","False","law and legislation, blacks, police, demonstrations and riots","319392","vermont.statenews.net","http://vermont.statenews.net/"
"1623753942","2020-06-02 19:20:57","Crowd Confronts Burlington Police During Protest For George Floyd","https://www.vpr.org/post/crowd-confronts-burlington-police-during-protest-george-floyd","en","False","blacks, police, demonstrations and riots, police brutality and misconduct","319392","vermont.statenews.net","http://vermont.statenews.net/"
"1623753993","2020-06-02 19:20:04","Vermont Medical Society pronounces systemic racism a public health threat","https://vermontbiz.com/news/2020/june/02/vermont-medical-society-pronounces-systemic-racism-public-health-threat","en","False","medicine and health, blacks, discrimination","319392","vermont.statenews.net","http://vermont.statenews.net/"
"1623753924","2020-06-02 20:18:19.133086","Minneapolis police face civil rights probe over Floyd death","https://www.wcax.com/content/news/Minnesota-files-complaint-against-police-in-Floyds-death-570958871.html","en","True","blacks, police, discrimination, police brutality and misconduct","69923","wcax.com","http://www.wcax.com/#spider"
"1623753908","2020-06-02 20:18:19.133086","Protesters, counterprotesters get into shouting match in St. Albans","https://www.wcax.com/content/news/Protesters-counterprotesters-get-into-shouting-match-in-St-Albans-570964141.html","en","False","blacks, demonstrations and riots","69923","wcax.com","http://www.wcax.com/#spider"
"1623818774","2020-06-02 22:00:16","Forum, June 3: Story glorified the nightmare of meat","https://www.vnews.com/Forum-June-3-34575165","en","False","computers and the internet, animals, food, livestock, meat","24712","vnews.com","http://www.vnews.com"
"1623820139","2020-06-02 21:35:48","George Floyd's Death Spurs Vermonters to Call for Police Reform","https://www.sevendaysvt.com/vermont/george-floyds-death-spurs-vermonters-to-call-for-police-reform/Content?oid=30519222","en","False","blacks, police, demonstrations and riots","135544","sevendaysvt.com","http://sevendaysvt.com/"
"1623866697","2020-06-03 00:11:21","St. Albans peaceful protest interrupted by confrontation, police responded to scene","https://www.mychamplainvalley.com/news/local-news/st-albans-peaceful-protest-interrupted-by-confrontation-police-responded-to-scene/","en","False","politics and government, blacks, police, crime and criminals, firearms, demonstrations and riots, assaults","228215","mychamplainvalley.com","http://mychamplainvalley.com/"
"1624050750","2020-06-02 20:57:25","Letter: Will the protesters be protected?","http://www.reformer.com/stories/letter-will-the-protesters-be-protected,606097","en","False","politics and government, united states politics and government, armament, defense and military forces, police, terrorism, crime and criminals, united states armament and defense, demonstrations and riots","80237","reformer.com","http://www.reformer.com/#spider"
"1624050748","2020-06-02 20:57:25","Letter: There is something very wrong with police training","http://www.reformer.com/stories/letter-there-is-something-very-wrong-with-police-training,606095","en","False","police, murders and attempted murders","80237","reformer.com","http://www.reformer.com/#spider"
